step,x1_real,x2_real,u_real,x1_ref
197,2.214713,3.2200446,2.372111,1.742771087559428
198,2.3092651,3.0724797,2.3009834,1.6799825783393612
199,2.1761522,3.1825464,2.1964993,1.605338418653321
200,2.0211568,3.0806017,2.082427,1.5182759122330665
201,1.9250636,2.8272111,1.9598519,1.4189588689292978
202,1.9038157,2.7627723,1.8145633,1.3084916444237056
203,1.7536676,2.4649692,1.6302369,1.1890256586838301
204,1.5825554,2.2597427,1.4597385,1.0636891856004471
205,1.4322939,2.021408,1.272751,0.9363108143995524
206,1.3193796,1.7127053,1.0740619,0.8109743413161699
207,1.114431,1.5084424,0.93427086,0.6915083555762942
208,0.9992475,1.4758408,0.77404904,0.5810411310707015
209,0.8892543,1.3399842,0.6074954,0.48172408776693376
210,0.70650005,1.0136135,0.49028352,0.3946615813466787
211,0.5474657,0.8108955,0.40476272,0.3200174216606384
212,0.3639921,0.7424558,0.32619098,0.257228912440572
213,0.34571502,0.49764463,0.24044973,0.20525459000015012
214,0.23633088,0.3204631,0.19467682,0.16280091390981122
215,0.107147425,0.28221425,0.15674694,0.128499422161787
216,0.13005993,0.09667341,0.13302815,0.10102769213691354
217,0.09361497,0.24121827,0.10742504,0.07918062397648162
218,0.15999648,0.23965773,0.06968783,0.061903938683289805
219,0.07619448,0.08929078,0.053050216,0.04830211700842235
220,0.033325363,0.16073222,0.03333321,0.03763092188548378
221,0.07291676,0.16608095,0.03572681,0.02928190063218783
222,0.012264856,0.0949455,0.0071857665,0.02276375545870324
223,-0.01650927,0.011326075,0.0029076645,0.01768352861844935
224,-0.012676009,-0.07894494,0.0055263373,0.013729192396604972
225,0.022148954,0.046712484,0.014402803,0.010654360050222245
226,-0.053822152,0.23762591,-0.012192575,0.008265311035813516
227,-0.040260147,-0.029200146,0.0023448302,0.006410237201612601
228,0.029031299,-0.08387437,0.002604866,0.004970478770887299
229,-0.020438032,-0.003067581,-0.03129825,0.003853469326654979
230,-0.035998534,-0.02710989,-0.024509216,0.0
231,-0.025688058,0.06040312,-0.009369711,0.0
232,0.016260494,-0.0013456732,0.0044233133,0.0
233,-0.038070872,0.1166145,-0.028897963,0.0
234,-0.042150773,-0.061104156,0.0017520896,0.0
235,0.0051153833,-0.102758065,-0.021561624,0.0
236,-0.08624041,-0.13294078,0.0051305867,0.0
237,0.02400208,0.02172569,0.008174412,0.0
238,-0.018303797,0.06830491,-0.01046722,0.0
239,-0.018492961,0.035193626,-0.0016971313,0.0
240,-0.07085499,-0.059983216,-0.031487495,0.0
241,-0.051443674,-0.07504916,-0.008326728,0.0
242,-0.05239178,-0.18523799,0.0064480924,0.0
243,-0.07094959,-0.031091029,-0.010081941,0.0
244,-0.08480621,-0.06886422,-0.009685374,0.0
245,0.0104863355,-0.21273638,-0.0030774004,0.0
246,-0.016286016,0.092832126,-0.027519634,0.0
247,0.0070838667,-0.08707652,0.003720532,0.0
248,0.0068535325,-0.06771467,-0.026795983,0.0
249,-0.13132806,-0.0031391694,-0.012518635,0.0
250,-0.07040461,-0.1637421,0.039436307,0.0
251,-0.06639611,0.03497085,0.2584563,0.126847839313129
252,0.07549683,0.30501705,0.42107666,0.25318490714749853
253,0.23197995,0.45634052,0.61111695,0.37850248872082043
254,0.5090279,0.8976999,0.79871744,0.5022959743621584
255,0.5831885,1.1246102,0.9136198,0.6240668913969742
256,0.64368224,1.23515,1.0670171,0.7433249113206551
257,0.8908734,1.3396642,1.1583536,0.8595898241783433
258,1.0397556,1.3670658,1.2624136,0.9723934722009374
259,1.1289772,1.8674868,1.3474907,1.081281634911195
260,1.196552,1.836133,1.403928,1.1858158581092808
261,1.202565,1.672355,1.4980642,1.2855752193730785
262,1.2426667,1.9957966,1.4928708,1.380158022964224
263,1.3358039,2.0194187,1.648049,1.4691834173150666
264,1.3689207,2.1089015,1.6343272,1.5522929285835136
265,1.4145017,2.1687772,1.7181377,1.6291519041006715
266,1.5750448,2.2768433,1.687671,1.6994508598990288
267,1.5727639,2.265769,1.7348157,1.7629067268951641
268,1.5062797,2.3301482,1.7625782,1.8192639907090367
269,1.6000077,2.5010326,1.8220606,1.8682957205302133
270,1.5646628,2.489149,1.804018,1.9098044828881477
271,1.6902741,2.4676757,1.7914803,1.9436231366470833
272,1.6096361,2.5429623,1.7513319,1.969615506024416
273,1.661205,2.5537398,1.8121583,1.9876769289225082
274,1.6464576,2.5852292,1.8619298,1.997734678366016
275,1.7073317,2.5506253,1.8488946,1.9997482553477501
276,1.7541223,2.624813,1.8293548,1.9937095519038848
