step,x1_real,x2_real,u_real,x1_ref
520,1.303238,1.9055414,1.3220501,3.0
521,1.3447784,1.893313,1.2676947,3.0
522,1.276733,1.88249,1.4009585,3.0
523,1.2452613,2.0408924,1.4692419,3.0
524,1.3097848,2.0395248,1.5736936,3.0
525,1.4776875,2.389494,1.6233215,3.0
526,1.5027947,2.2976692,1.7081597,3.0
527,1.5806301,2.3561692,1.8339988,3.0
528,1.6279157,2.484963,1.9142287,3.0
529,1.6662073,2.6012452,1.4706465,3.0
530,1.4222323,2.2026718,-0.13490713,0.0
531,0.566395,0.45133254,-0.1178791,0.0
532,0.26364738,-0.10307135,-0.045271676,0.0
533,0.07030749,0.029905828,-0.018545687,0.0
534,-0.008865361,0.033148404,0.0031634152,0.0
535,0.08879545,0.09379095,-0.036651004,0.0
536,0.03533161,0.02572919,-0.009737212,0.0
537,-0.007157993,-0.024728099,-0.023198333,0.0
538,0.10016575,-0.12012268,-0.0015689727,0.0
539,-0.053019315,0.06670867,-0.026722277,0.0
540,-0.022195425,0.049075518,0.0,0.0
