step,x1_real,x2_real,u_real,x1_ref
520,1.6399376,2.5814958,1.788122,2.0
521,1.7054045,2.46143,1.8100574,2.0
522,1.6533875,2.4662328,1.8643731,2.0
523,1.6253879,2.4192426,1.908169,2.0
524,1.7122327,2.6763678,1.927571,2.0
525,1.7828436,2.4847078,1.9391655,2.0
526,1.6392236,2.8197062,1.9823221,2.0
527,1.7933508,2.7240212,2.022514,2.0
528,1.7859554,2.7420864,2.0523288,2.0
529,1.847087,2.88057,1.8493732,2.0
530,1.7505795,2.8272614,-0.24630572,0.0
531,0.7646157,0.49006194,-0.20753549,0.0
532,0.2257639,0.010082963,-0.074660525,0.0
533,0.025388328,-0.12572463,-0.016161771,0.0
534,-0.0031862804,0.111119375,-0.006234941,0.0
535,0.0072375685,0.035092253,-0.019923165,0.0
536,0.01778267,0.04556306,-0.019143445,0.0
537,0.047658216,0.14335853,-0.030778829,0.0
538,0.029679017,0.020396056,-0.01668636,0.0
539,0.012567897,0.093789995,-0.003721006,0.0
540,0.010002257,-0.123159565,0.0,0.0
